user_id,user_item,
21980778,162011331
21999564,19568765
21999564,366475664
21999564,253036517
21999564,287174297
21999564,212908469
21999564,238046639
22061517,101686365
22177044,291109978
22259706,153207958
22259706,388234
22287042,64214970
22287042,134725919
22287042,329399437
22288686,21162252
2236438,44172245
2236438,376793596
22515624,355442513
22522041,93358570
22545810,297676025
2255818,193575440
22618008,362186547
22618008,282286983
22618008,262076182
22618008,72569996
22618806,12069514
22713495,223722715
22713495,223722715
22743681,289224658
22743681,338634627
22761969,360740878
22841587,99485594
22841587,379217262
22841587,379217262
22861660,361635091
22914031,233469049
22914031,231521698
22914031,43984302
22914031,65931226
22941073,74121719
22969279,30920129
22969279,305265602
23010598,96553559
23010598,39119701
23010598,328315615
23010598,247152136
23014588,85817882
23014588,342211073
23014588,73612041
23014588,342211073
23072224,187031644
23072224,54657832
23072224,254648561
23072224,310734881
23072224,110864742
23072224,219699936
23072224,78656459
23072224,335660402
23164486,295255526
23164486,234873913
23212021,19372636
23232247,311507779
2333977,131479226
2336722,270381581
2336722,154205776
2336722,321284334
2336722,383455212
23409916,123820053
23409916,202617672
23452243,239392671
23452243,159058636
2351314,164773291
23549701,301528199
23647288,320345747
23658607,255557057
23658607,204210690
23666668,266537190
23666668,212155014
23666668,379364031
23666668,383757405
23691220,53112262
23797585,263820147
23797585,167985461
23797585,205234408
23797585,357648314
23797585,398994830
23797585,332483248
23797585,119207891
23845120,184258418
23845120,184258418
23845120,184258418
23845120,184258418
23845120,184258418
23845120,184258418
23845120,184258418
23845120,355140852
23956363,193293
23956363,219020321
23956363,392412042
24050440,368237461
24050440,320313798
24197113,14272987
24248230,353948605
24268456,40448615
24311992,267184481
24311992,342502786
2437852,260377491
24467134,391942246
24505393,3612782
24636424,14063520
24870718,192058289
24870718,126706982
24870718,193381226
24871411,218887120
24887452,100796330
24979429,28781225
25090435,356328284
25115755,97450950
25236160,398083386
25236160,398083386
25236160,33292398
25294747,182323401
25294747,345140225
25294747,304986108
25324546,310189225
25324546,263660378
25324546,134214485
25337005,120660642
25337005,257955347
25337005,186574281
25337005,239548487
25337005,194972083
25337005,126313845
25337005,400488900
25337005,62970440
25337005,385422607
25337005,293012984
25337005,202052064
25337005,129756638
25337005,86839801
25337005,238673856
25337005,188823247
25337005,37573066
25417216,303265072
25417216,303265072
25417216,88904196
25417216,18984028
25417216,33440564
25417216,137829037
25438534,281831117
25658530,4704282
25737649,336145229
25737649,142386913
25744864,92654776
25744864,391076753
25773958,288473766
25794478,134427531
25814962,364516249
25814962,252072711
25964860,234345213
26030803,38490218
26073088,308559901
26129401,125751166
26260912,120921967
26352376,37225952
26367970,366809980
26367970,303113952
26367970,332849516
26367970,228065989
26367970,215962855
26367970,215962855
26367970,215962855
26367970,144371958
26367970,136579353
26367970,396776502
26367970,215962855
26367970,215962855
26367970,348892898
26367970,244599807
26367970,305876651
26367970,338337084
26367970,215962855
26367970,103206835
26367970,188704328
26367970,361039167
26367970,111636368
26367970,87669311
26367970,366809980
26491468,342884796
26491468,86268037
26491468,245999927
26491468,80552457
2659501,254273191
26601478,325462038
26601478,325462038
26601478,143174657
26703415,165373055
26748949,360130830
26894059,26082508
26894059,184424807
26900041,191594094
26900041,308880798
26923810,59480486
27046939,110121665
27046939,15508892
27064561,190304524
2709526,349675292
27136711,63335764
27136711,145866768
27136711,160633179
27136711,382966894
27182335,155506433
27238687,160080092
27262147,57159324
27275005,149888594
27275005,302724137
27275005,43774322
27275005,254217577
27275005,43774322
27275005,365784530
27275005,303910107
27275005,99447738
27275005,303910107
2732578,298294168
27431243,288002484
27447683,36641607
27447683,321102519
27508229,40491239
27548129,232446211
27555743,345543734
27555743,345543734
27555743,345543734
27559334,138539428
27572672,102595605
27597182,132144199
27640433,26474940
27640433,32082707
27640433,241824288
27677108,73117374
27677108,201230121
27677108,184097136
27677108,203578884
27677108,344357384
27677108,159389373
27766472,249574318
27766472,51107555
27802109,121899577
27802109,377372333
27802109,377372333
27802109,377372333
27802109,377372333
27802109,52978707
27802109,206447189
27831488,57661436
27926609,401228750
27950753,348622773
27950753,80725745
27968846,124235976
28051718,271943760
28152449,272025077
28152449,186693269
28165193,390855094
28165193,327041270
28165193,357642360
28165193,89898574
28254671,68081316
28266836,57158545
28345802,210901117
28359791,214824554
28363178,219432639
28363178,219432639
28363178,244967486
28363178,219432639
28363178,219432639
28363178,390586286
28477565,252880454
28505027,319867534
28538795,155278690
28538795,33532203
28564706,232960726
28564706,403847772
28591349,333778412
2860711,93133113
28615025,57714359
28671959,164347208
28671959,254389032
28671959,118119715
28671959,164347208
28671959,127935001
28671959,254389032
28671959,127935001
28671959,164347208
28671959,127935001
28671959,254389032
28671959,118119715
28749638,144553526
28822562,366911878
28822562,248538031
28822562,248195666
28959521,266979909
29026196,97655171
29026196,157145183
29026196,157145183
29026196,157145183
29026196,157145183
29026196,117166052
29026196,273295927
29026196,157145183
29026196,273295927
29026196,157145183
29026196,157145183
29026196,271039166
29026196,271039166
29044730,73285550
29111285,76877990
29111285,35431866
291249,134365411
29141072,288041953
29244653,62861284
29244653,184876360
29244653,9391034
29314751,310861738
29314751,310861738
29314751,175877608
29314751,217468182
29314751,20579434
29330987,293397929
29373632,67115743
29373632,79935789
29373632,72441014
29373632,174465841
29373632,246917323
29526839,207141992
29780294,197007018
29780294,38001727
29780294,89015721
29780294,247556498
29780294,73108610
29780294,354924578
29780294,387841357
29780294,322563958
29780294,360072471
29780294,393369607
29780294,300693800
29780294,192096541
29780294,153616911
29780294,288956914
29780294,29242309
29793950,191803134
29793950,105847951
29825003,220370089
29825003,220370089
29825003,60530063
29825003,60530063
29825003,351007588
29825003,220370089
29825003,60530063
29825003,60530063
29825003,220370089
29825003,220370089
29825003,60530063
29860619,87292404
2998516,42880226
30020892,195365471
30041526,132780880
30041526,385206513
30041526,124480094
30041526,374892120
30041526,136124839
3005065,179831558
3011587,344825243
30146646,314346029
30146646,232861707
30198198,74965261
30293799,351734870
3035650,184250201
3035650,294590341
3037702,32180994
3037702,390844403
3037702,299107009
30411033,219151800
30411033,337764897
30411033,375393711
30539523,34670567
30539523,54565633
30539523,402741828
30539523,54565633
30539523,54565633
30539523,54565633
30539523,34670567
30539523,54565633
30657582,321646366
30657582,174643205
30657582,359252023
30676164,244492533
30705669,37568697
30705669,37568697
30705669,43997782
308109,218278602
308109,364285475
31062346,270088079
31062346,309517781
31097767,331075412
31097767,42007501
31111924,284598626
31151824,160283387
31151824,114264903
31151824,389900533
3119851,31574707
3119851,146127707
3119851,97757475
3119851,146127707
3119851,4751495
3119851,146127707
3119851,146127707
31203388,30924476
31206931,323122500
31246831,336482789
31246831,154536618
31246831,28602489
31256146,29222149
31338808,368798830
31338808,167882829
3138433,276289053
3138433,281074675
31446754,396238220
31446754,365583644
31446754,356254659
31485010,145722689
31485010,373803927
31485010,260910522
3148546,263721143
3148546,354815253
3148546,231433909
31504402,341551808
31504402,211269831
31504402,143166947
31561630,116175079
31561630,96321228
31561630,64008457
31561630,96321228
31561630,45738572
31561630,300057453
31561630,65449788
31561630,168627272
31561630,260096175
31594315,285835534
31594315,76715255
31605133,134496158
31605133,66077994
31605133,128830012
31605133,259148486
31605133,135595750
31605133,101396874
31605133,302409749
31613308,27530114
31762399,317297573
31762399,332004086
31788115,333118372
31849744,213600321
31849744,213600321
31849744,19329827
31855468,273398382
31855468,96302857
31970743,19028994
32052328,298220509
32060788,379039263
32060788,339187849
32060788,333931867
32060788,136931663
32105782,236485415
32105782,133237045
32105782,269063064
32105782,266184865
32105782,79780753
32221219,90735375
32226301,296774240
32226301,5431956
32226301,402169858
32226301,402169858
32226301,169516994
32229085,160830223
3235573,260529960
3235573,44867038
3235573,105338514
3235573,175451542
3239164,316555195
3239164,11491775
3239164,316555195
32409181,221947717
32540806,333082427
32540806,89329000
32540806,368717892
32540806,12685216
32540806,241344250
32540806,242231868
32540806,180539394
32540806,217237743
32649118,331777174
32653588,3326772
3268258,228276665
3268258,296234637
32690704,211926725
32690704,21424746
32690704,199472416
32690704,297623740
32762740,367171614
32773699,367821237
3277525,348774560
3277525,338739640
3277525,129848006
32777689,150879193
32777689,150879193
32833684,70025311
32833684,377761988
32833684,235644552
32911159,359407870
32911159,33234377
32920426,303265072
32920426,303265072
32950612,322230509
32950612,125658282
33020032,211917361
33222691,24065786
33222691,238124912
33253837,328472776
33276694,242511789
33276694,218656898
33276694,51799471
33276694,227929728
33276694,227929728
33276694,301508558
33332005,287442972
33332005,287442972
33332005,287442972
33337639,125598717
33382018,274230363
33382018,274230363
33382018,274230363
33405685,61190649
33455698,72051597
33455698,158874621
33455698,374627149
3353347,83288278
3353347,12682424
3353347,124550852
33538654,38882150
33538654,107672976
33538654,107672976
33538654,215147680
33538654,402325676
33538654,202961218
33538654,239598540
33538654,97001604
33538654,24032323
33538654,138374508
33538654,372317716
33538654,174384583
33538654,98310611
33538654,49443979
33538654,73791753
33538654,86673875
33538654,24032323
33538654,391181268
3359674,209283424
3359674,104555168
33610486,134797026
33610486,173238084
33610486,46937549
33610486,134797026
33781816,320877458
33781816,320877458
33853852,72023112
33853852,105306520
33853852,265236889
33853852,222286486
33853852,222286486
33857842,82901014
33857842,145932836
33876424,11906278
33939991,390454052
33962359,374132031
33962359,181688682
3402127,26796491
34071232,41704073
34095049,359054616
34095049,207656773
34095049,207656773
3410587,237438363
34224439,250613867
34235644,384489133
34273207,248565388
34273207,125446447
34273207,349050833
34273207,300472809
34322671,301387020
34322671,301387020
3434650,16839594
3434650,252158550
3434650,241715238
3434650,311547641
3437548,277438611
3437548,335180392
3437548,307603355
3437548,307603355
34512880,40609458
3455170,397178070
34577005,297585827
34581076,383413728
34581076,233891510
34581076,397623952
34581076,100658687
34581076,284843024
3461008,24411894
3461008,332092234
3461293,379387967
3461293,303311457
34617316,71262446
3468979,86896740
3468979,221019594
34705588,202256780
34705588,291941393
34757101,164969013
34757101,324009688
34764868,323051942
34775275,214898312
34862815,341289000
34862815,392284460
34897837,279753616
34897837,6018160
34897837,273763921
34897837,213895017
34979587,213562213
34979587,38063851
35046223,30558632
35064397,294452575
35080081,59407499
35145016,171649589
35145016,46524294
35145016,346055969
35145016,348447002
35145016,85321937
35145016,231728280
35153476,347569888
35153476,347569888
35484236,159857474
35484236,325484029
35522609,195825796
35576897,96184641
35588510,90859813
35632607,238589408
35725961,297176527
35725961,262422574
35753411,1628508
35753411,257884632
35753411,274553154
35753411,267863124
35753411,217103243
35753411,23512804
35753411,368948117
35753411,348713223
35753411,54235427
35753411,175302316
35753411,368948117
35835161,101550418
35867000,1273828
35867000,48120533
3590671,340700647
3590671,339579528
3590671,202395659
3592723,130179234
35934752,201014813
36035717,109543306
36035717,393896825
36035717,304839770
36035717,13477555
36035717,13477555
3603940,141246733
3603940,66296610
3603940,383995914
36046922,35332423
36094484,115219621
36094484,39986673
36101825,224391399
36232343,401621799
36232343,322009923
36276632,300930741
36307676,223503146
36341648,379056253
36341648,180037206
36375425,402804298
36375425,259624195
36375425,69987130
36375425,145658012
36375425,119590277
36375425,146289939
36405224,352899879
36422153,297911132
36422153,294965222
36520100,50812413
36520100,50812413
36529724,306381002
36555521,118480655
36555521,19575558
36555521,12905706
36555521,232541549
36591830,394054417
36591830,394054417
366030,79505436
36827081,5804053
36827081,309767718
37018769,381368659
37018769,401410453
37018769,380281865
37018769,152653892
37021709,49665211
37029974,314035200
37029974,105887347
37043321,39079268
37057823,93090708
37091681,92764822
37126829,299005231
37126829,299005231
37126829,299005231
37190474,218364695
37190474,298805604
37190474,172901145
37190474,2019466
37190474,310962190
37233131,152326565
37233131,215864780
37233131,378243291
37233131,174477553
37233131,362405028
37233131,170457378
37233131,183876559
37283144,335639549
37283144,372252407
37285880,259810367
37285880,343799284
37461701,247252483
37461701,369434004
37519193,285076300
37523777,5541009
37534184,49794549
37534184,133755279
37534184,338548527
37534184,338548527
37534184,348554887
37565729,216952148
37565729,348231694
37565729,366924263
37570892,316210929
37570892,114127025
37735313,132514289
3777256,156948930
3777256,139005550
37924829,233928794
37928819,28855806
37945748,353403080
37961432,272796552
38028824,351904813
38028824,86717513
38140955,383466266
38144945,95381598
38195252,61502356
38195252,257664445
38195252,279637431
38363849,124485677
38492429,273788712
38492429,93347616
38492429,273788712
38492429,273788712
38492429,13779684
38556290,135184080
38630573,190212384
38630573,103652480
38630573,346284591
38660360,354249496
38702324,223557997
38714774,314589833
38714774,324344697
38714774,360374089
38714774,77285816
38898050,8974582
38937269,18523098
38937269,18523098
38982047,83274576
38992559,322008056
39086441,63571332
39086441,50857610
39126752,104521402
39282374,388206494
39329021,367942004
39329021,240152909
39451664,351553980
39457307,97309623
39464921,117256399
39464921,303012719
39464921,152153172
39464921,261540898
39464921,273891318
39464921,189091701
39464921,362332830
39464921,259411708
39516884,3592633
39516884,258280292
39516884,35920808
39516884,28664897
39550457,89069439
39550457,89069439
39550457,331728205
39550457,35285760
3959803,172715078
3959803,172715078
3959803,172715078
39614831,89219475
39618422,294818344
39654332,153430832
39654332,268620750
39654332,316329529
39654332,171038943
39654332,388079909
3969118,287523223
39759851,334367211
39759851,251235369
39786893,310137105
39790679,396400753
39802703,188167302
39802703,119286596
39831683,151631416
39890165,243166213
39972029,142849262
39972029,177465570
39972029,249183691
39972029,183231213
39972029,130918532
39972029,58713755
39972029,289715115
39972029,316089901
40084687,339700643
40084687,339700643
40084687,339700643
4012181,131402319
40226536,202936026
40226536,314771330
40278088,4388888
40330492,236584521
40344196,152796016
40359904,128811857
40359904,251289801
40359904,154050578
40359904,157144360
40359904,177137329
40359904,312276593
40359904,51367896
40359904,291318790
40359904,240675890
40372444,207746445
40372444,249856507
40372444,71810728
40372444,48085462
40387240,400499276
40387240,8468915
40410817,15675420
40410817,218386458
40440205,106550112
40440205,237225539
40440205,7268148
40440205,24139695
40440205,19059493
40492156,303649283
40492156,39878165
40492156,241953909
40527589,157284562
40527589,360376786
40527589,119032965
40527589,178130354
40527589,289600090
40527589,204634836
40527589,131062508
40527589,157284562
40527589,243898971
40553785,304263937
40581634,343611241
40581634,73856024
40642465,238198257
40657261,181411703
40657261,181411703
40777771,395620951
40777771,191821458
40777771,225009663
40777771,165921998
40777771,315160393
40777771,357068716
40777771,134838216
40777771,181100096
40777771,273048843
40777771,368123305
40777771,58610009
40777771,62423915
40777771,318610734
40777771,351318652
40777771,299807841
40777771,332950831
40777771,176626101
40796353,254839970
40802089,250138552
4087217,400262265
40939846,229957068
40939846,26955191
40939846,368761589
40940335,363329922
40940335,91321898
40976050,191553529
40980235,193993915
40999420,104633125
41011798,227953178
41011798,150176489
41011798,120083315
41011798,71996677
41011798,62320448
41011798,189232437
41011798,195157416
41011798,195790096
41011798,274181525
41011798,346967597
41011798,247234379
41011798,122901009
41011798,336246488
41011798,271956706
41011798,150176489
41011798,381905008
41011798,34978225
41011798,254263853
41011798,134549335
41011798,266716415
41011798,379433087
41011798,19018529
41011798,345321463
41011798,63447660
41011798,63447660
41011798,99890842
41018134,311335309
41018134,283262051
41018134,28588687
4132007,260010465
41368753,371027989
41368753,198519291
41368753,31775897
41396203,76024968
41396203,192370040
4139978,249480376
41490598,132343683
41535706,397221221
41544061,379494618
41604199,357423431
41619394,326413593
41619394,326413593
41619394,273763921
41619394,326413593
41644099,135594528
41644099,14779778
41644099,14779778
41644099,98967638
41727454,77944960
41779519,340602496
41864209,39842710
41864209,102840525
41864209,404426508
41864209,366895650
41882230,318070255
41890690,115093084
41890690,369208642
41898670,354462842
41960104,387968506
41960104,312126912
4210565,282550777
42133903,350236184
42139432,4632554
42139432,4632554
42139432,305465940
42139432,305465940
42139432,165164225
42242296,384416655
42242296,202691017
42242296,372151432
42242296,385716496
42242296,295572474
42242296,389522642
42242296,386163405
42288637,13319238
42288637,191397539
42288637,377105156
42288637,13319238
42288637,328263002
42288637,232930309
42288637,389177641
42288637,132525077
42345877,273389045
42345877,340055134
42345877,273389045
42345877,308469040
42345877,180953042
42345877,377560695
42345877,233806042
42345877,210068228
42345877,273389045
42345877,180182985
42345877,163335706
42345877,210068228
42345877,144420972
42345877,270195532
42345877,382486592
42345877,210068228
42345877,399977588
42345877,291877288
42345877,180953042
42345877,314099383
42361960,400480016
42361960,375545129
42407116,380232886
42464743,349910015
42464743,396345805
42464743,22667958
42495775,263874309
42500665,132205237
42500665,86023914
42510379,366909891
42515860,84609938
42574342,153241079
42604540,98167265
42604540,391447129
42604540,98167265
42604540,98167265
42604540,98167265
42616192,205124772
42711793,118948527
42711793,73921664
42784777,252336099
42784777,252336099
42793246,49568984
42793246,210574877
42849997,211487051
42873856,292681575
42873856,184219558
42873856,376215138
42873856,376215138
42873856,184219558
42873856,376215138
42873856,184219558
42873856,67457624
42873856,79384419
42873856,376215138
42873856,186572592
42873856,184219558
42873856,1213196
42873856,59586835
42873856,184219558
42873856,349028221
42873856,17026924
42873856,1213196
42873856,376215138
42873856,184219558
42873856,376215138
42873856,1213196
42873856,167496395
42873856,291459419
42873856,376215138
42873856,184219558
42873856,353514201
42873856,317542171
42873856,286070930
42894775,165588029
42952822,301886067
42974587,104979655
43015825,127201237
43015825,127201237
43140814,355586315
43231033,155128366
43231033,168483456
43231033,163539181
43231033,307187455
43231033,380231882
43231033,273695839
43231033,294218154
43255249,205262733
43289425,384439168
43289425,289954505
43289425,127487126
43386565,157002754
43410835,343328434
43410835,80055514
43410835,343328434
43410835,343328434
43410835,343328434
43466377,319961234
43466377,302216024
43466377,75289678
43466377,167784376
43466377,91230204
43466377,341681706
43525076,183465956
43525076,128988490
43525076,111145556
43525076,172862454
43696691,131796702
43696691,136266645
4406018,327101156
4406018,390818059
4406018,32203983
4406018,258218991
4406018,42331584
4406018,392376936
4406018,396969657
4406018,156039106
4406018,367296877
4406018,182107652
4406018,283541226
4406018,22153173
4406018,402080425
4406018,237307303
4406018,276930853
4406018,115579796
44060903,227329521
44066831,89434568
44194718,98141308
44194718,85671121
44194718,85671121
44194718,85671121
44194718,85671121
44194718,98141308
44194718,98141308
44194718,268689765
44194718,85671121
44421542,204582249
44494127,184238390
44494127,126643952
44494127,376602230
44494127,294164681
44494127,287652087
44494127,284392022
44494127,270963248
44494127,159657551
44536376,2478260
44536376,2478260
4472513,347305003
44754434,372506282
44754434,89110033
44754434,72173655
44754434,336648539
44766884,82682251
44766884,196149021
44906681,275065705
44937029,99754638
44953112,306533681
44953112,306533681
44981399,378867308
45042710,269780088
45111317,214240027
45111317,301825241
45334496,82537790
45334496,82537790
45334496,82537790
45334496,178265949
45334496,67574994
45334496,82537790
45334496,82537790
45334496,82537790
45334496,82537790
45334496,178265949
45334496,299588144
45334496,178265949
45334496,83453119
45334496,82537790
45334496,82537790
45334496,82537790
45334496,158294005
45334496,82537790
45334496,178265949
45334496,343312709
45334496,178265949
45353876,373028951
45429617,125672496
45429617,233871171
45441710,183577997
45542840,344264418
45542840,183522291
45542840,357970913
45542840,390667188
45542840,308851923
45542840,344264418
45542840,165343269
45542840,120712926
45542840,357970913
45552953,296562044
45552953,378583726
45552953,296562044
45552953,378583726
45552953,296562044
45568595,391532743
45629939,212296179
4566827,390902559
45715322,369891051
45716966,217643897
45716966,83711278
45716966,221067239
45716966,221067239
45739139,292436014
45739139,187043121
45739139,363574418
45739139,22595396
45739139,359249145
45739139,379731273
45739139,185748342
45739139,69636477
45739139,25618479
45739139,363574418
45739139,363574418
45739139,181405984
45739139,187043121
45739139,292436014
45739139,140576303
45739139,388056748
45739139,200135800
45739139,363574418
4584050,403807668
45895559,269498930
45895559,254534649
46079366,271503669
46079366,166345496
46284965,113297132
46284965,31285055
46286618,258665387
46394564,179981479
46394564,184890514
46400699,58220313
46400699,128946989
46400699,79912198
46400699,133427508
46400699,128946989
46400699,128946989
46400699,133427508
46400699,128946989
46403045,150134645
46476827,273393272
46476827,101102190
4655906,187981297
4655906,364547818
46844282,159358329
46844282,2416521
46844282,380615143
4695692,312312935
4695692,21080972
46971722,390619167
46990304,294918058
47023919,361432647
4703879,127030871
4703879,43875725
47059634,145348209
47059634,216038320
47059634,206702637
47059634,154327194
47059634,383795059
47059634,263924422
47059634,338399881
47059634,241482063
47059634,151730227
47131466,10822798
47184224,392436468
47184623,109977624
47199020,37113667
47199020,165610229
47222882,397389428
47224535,269828178
47224535,105167147
47241065,214832660
47241065,148076397
47241065,311989355
47241065,320693197
47325266,339304718
47334134,80233719
47334134,157190077
47334134,32180994
4733666,224634408
47380556,136544350
47380556,216042875
47424857,110060012
47456582,311897576
47581172,186093305
47581172,265778484
47588459,314903844
47588459,194701908
47633249,357020237
47633249,365394341
47679077,294121500
47679077,388859745
47679077,77013448
47679077,199069547
47679077,325410166
47702102,347892609
47702102,101318208
47804078,322981391
47902025,117773106
47902025,163349531
47902025,315601262
47902025,189895762
47902025,142977991
47902025,55918587
47912138,180337066
47954774,195134213
47954774,337986481
47954774,254832379
47972510,223440287
47972510,146531614
48001542,196730276
48020922,321526621
48060423,58900993
4813478,116915581
4813877,16948533
48163206,143763244
48163206,143763244
4828274,11700495
48283716,86230403
48283716,170163070
48367917,215112213
48367917,362009227
48367917,265757035
48433227,238849830
48433227,47530906
48433227,206810248
48433227,49909570
48433227,285721157
48433227,26799522
48433227,326477166
48433227,181382746
48433227,128165010
48433227,25471080
48433227,81491621
48433227,180987614
48532818,65155637
48532818,299989854
48559665,347457282
48559665,329864086
48559665,225664230
48559665,225664230
48559665,333624536
48559665,256686527
48559665,104405626
48559665,47558261
48559665,47558261
48559665,261373410
48610578,298366672
48625773,355596561
48625773,163031814
48674940,186161118
48697911,124282692
48733035,296919794
487386,250700353
49016433,91088779
49016433,230519409
49016433,230519409
49024095,336012447
49060518,150745281
49060518,46914674
49078896,317374574
49078896,327256514
49099929,238289627
49099929,157992302
49239726,337209429
49249839,2719863
49249839,269177415
49249839,351026492
49279626,24465825
49279626,282281921
49382889,380011263
49382889,206220303
49382889,225604253
49382889,254836176
49424301,229155273
49424301,362084924
49424301,351588976
49424301,362084924
49424301,81695092
49424301,288294434
49444128,38167681
49444128,315681309
49444128,360707265
49461057,56644298
49461057,205879556
49470324,227316292
49470324,206117080
49537083,82683329
49537083,49766257
49537083,238472710
49537083,394074714
49537083,245460546
49537083,399464906
49537083,49766257
49537083,49766257
49537083,238472710
49537083,394074714
49537083,367309065
49537083,367309065
49537083,367309065
49537083,367309065
49552074,81127761
49552074,100380583
49552074,330324040
49651266,313179429
49651266,359825371
49651266,312021488
49651266,258090203
49651266,323988530
49651266,312021488
49651266,312021488
49666062,42458438
49666062,167279795
49683903,75951816
49754448,81526943
4984808,331966585
49883826,169969009
49887417,380829686
49887417,186809148
49887417,152847183
49887417,72021788
49887417,158964534
49887417,216507774
49897929,381279806
49897929,81593217
49897929,362840329
50070856,247157812
50070856,27908903
50114359,121260701
50142094,69597321
50142094,65320582
50142094,380910294
50142094,122290006
50198548,37046342
50226808,202728887
50226808,20120398
50240041,75045499
50240041,163003962
50325088,166559479
50325088,325779249
50329876,21789931
50329876,151235235
50329876,314053560
50329876,264305345
50329876,198010267
5044514,140114839
5044514,374126242
5044514,164200768
5044514,140114839
5044514,103356303
5047697,185102502
5052974,59658692
50657932,274421533
50661718,328131975
50661718,40365317
50665708,169843232
50665708,32214464
50665708,358497924
50665708,349481120
50688964,298695606
50688964,344097280
5069024,174011468
50721190,336992775
50756326,331245482
50756326,331245482
50756326,331245482
50778889,173678768
50778889,138066404
50783368,124747832
50805790,245850225
50805790,66722357
50805790,89242693
50805790,313891623
50805790,66722357
50805790,313891623
50805790,37294385
50844598,71620423
50845804,138500878
50936023,91613263
50936821,218301627
51020539,151703143
51020539,356371049
51020539,381958862
51020539,208925287
51020539,172289706
51020539,231967973
51020539,161439635
51020539,163781242
51020539,164532600
51020539,316263394
51020539,358004275
5103407,381023812
5103407,22648550
51168304,202250362
51183181,29307912
51237709,113547979
51237709,113547979
51237709,113547979
51237709,113547979
51305755,247888805
51341266,9871113
51351379,309823281
51351379,309823281
51435979,352017458
51484747,393135256
51484747,403345987
51484747,99858914
51647720,84708661
51739184,321413387
51739184,102256769
51739184,193287057
51746513,390536715
51772310,91992527
51772310,26033273
51773156,1770455
51773156,121182775
51859808,14981971
51859808,313899608
51859808,30706849
51859808,308239159
51859808,202652012
51859808,308239159
51859808,181756773
51859808,125116081
51859808,36192772
51859808,178381303
51859808,314736754
51859808,195198907
51859808,156071572
51859808,302113985
51859808,202652012
51859808,7828448
51859808,342261577
51859808,288806022
51859808,260290179
51859808,7828448
51859808,7828448
51859808,36192772
51859808,135442178
51859808,219061980
51859808,70570606
51859808,297952976
51859808,356593066
51859808,110656859
51859808,70570606
51940907,298619363
51940907,22153173
51940907,327101156
51940907,108464646
51940907,122430077
51940907,59365283
51940907,310716514
51940907,114383855
51940907,343285165
51940907,317374379
51940907,59365283
5200547,267982329
52006940,401519277
52006940,298248385
52006940,112811997
52006940,395196533
52058093,169677078
52058492,268747543
52106978,79707913
52153409,161294531
52310933,275823977
52324238,363553837
52324238,363553837
52324238,363553837
52324238,272895787
52324238,191728105
52354025,50911652
52354025,53350925
52432982,86037331
52542581,130388241
52542581,73921308
52542581,158398561
52554347,184539604
52554347,220400838
52554347,49449423
52554347,268226874
52554347,88518549
52554347,119484603
52554347,326685164
52559030,33144787
52559030,9705600
52647416,290699718
52671560,230921678
52671560,44803774
52671560,187309413
52671560,8081213
52671560,349867326
52671560,225350115
52744556,44490578
52800551,282223366
52800551,215490899
52800551,279061839
52821470,30022771
5282285,111504395
52826819,364596111
52941182,29182026
52947224,66516009
53034371,352082481
53034371,339458322
53034371,352082481
53046536,172354550
53053352,4932384
53139206,333255976
53165003,396426076
53165003,203763714
53165003,191081107
53165003,211715409
53165003,357962657
53165003,300255904
53187167,130620709
53187167,266419860
53187167,285110636
53187167,130620709
5318924,209806410
5318924,215656129
5318924,141641499
53215427,132343683
53288297,268868655
53288297,857739
53288297,857739
53288297,25934812
53288297,288960079
53355611,301492325
53469200,280826487
53501132,129563537
53501132,129563537
53501132,129563537
53501132,129563537
53501132,82405100
53530625,72551179
53679635,389620707
53682461,65441762
53682461,98968123
5369231,108849931
53717495,245223904
53844137,242453791
53844137,11001877
53844137,228521107
53893190,239951417
53893190,372958643
53893190,54035691
53893190,394729977
53910644,341917706
53914634,49846657
53922695,292508801
53922695,226017178
53922695,31573292
53922695,226017178
54004679,213382751
54004679,283131133
54041681,155979957
54068243,51196316
54068243,189786547
54068243,154809926
54068243,265534470
54068243,99219851
54068243,288601621
54091808,167163023
541044,279268315
54175895,84158996
5417717,32209751
54219797,73985414
54219797,341944220
54219797,341944220
54219797,73985414
54219797,73985414
54219797,341944220
54245195,384131761
54268565,159960483
54326213,79935912
54353255,331821187
54353255,16555939
54383042,365259772
54538985,289121855
54726857,197870784
54790616,66496297
54790616,347129728
54796145,331253432
54827588,80123266
54919013,259941909
54919013,306135296
54944516,354441281
54944516,396408417
54944516,104918080
55062296,95550166
55119854,302281780
55134047,348044061
55134047,247723978
55138436,228845273
5532080,42360464
5532080,97133174
5532080,58467438
5532080,198870274
5532080,218492309
5532080,351524578
5532080,163992748
5532080,402503699
5532080,163992748
55323011,228262727
55323011,134532373
55474154,291072606
55528967,382181187
55528967,382181187
55528967,49603676
55528967,317543792
55528967,96898054
5553512,16347745
55569161,227879664
55598654,120108194
55633730,291529006
55664363,389339367
55664363,310302257
55664363,103066414
55664363,318303121
55664363,13635398
55664363,149762340
55664363,376895477
55664363,216843282
55664363,34786332
55664363,237140948
55664363,103066414
55664363,106918035
55674077,64017021
55674077,16119369
55842521,363416588
55988786,100542506
56251560,10197457
56272080,214276098
56298348,73313789
56299041,237844399
56394642,196507620
56394642,113232709
56579175,319797869
56579175,319797869
56842821,197961965
56842821,88155484
56852136,300484443
56852136,176342836
56911827,395747484
5696081,26894392
